,0_mundsvælgkræft_mundkræft_mundsvælgskræft_mundhulekræft,1_usikkerhed_kræftvaccination_bekymret_bekymrende,2_screeningsalderen_age_gennemsnitsalderen_old,3_hovedhalskræft_livsmoderhalskræft_livmoderhalskræften_kræftforskningen,4_ungdommen_forskningsarbejde_forskningssamarbejde_forskerne,5_skuespillere_skuespiller_skuespillerinden_skuespilleren,6_livmoderhalskræftscreening_screeningsundersøgelse_screeningstest_screeningsundersøgelser,7_livmoderhalsen_livmoderhals_livmoderhalskraft_livsmoderhalskræft,8_cost_omkostning_omkostninger_kosten,9_livmoderhalskræftkoster_finanslovsforslaget_finanslovsforhandlingerne_finanslovsudspillet,10_bivirkningsindberetninger_bivirkningskomitéen_bivirkningskomité_hovedpine,11_livmoderhalskræftkoster_underlivskræft_hpvtest_livmoderhalskraeft,12_kræftvaccinen_kræftforsker_kræftforskere_kræftvacciner,13_pigernesresultatet_vaccinationsprocenten_vaccinationsprocent_antallet,14_bavarian_nordicbavarian_bavariannordic_bava,15_kræftdødsfald_kræftplanen_kræftplan_kræfthandlingsplan,16_kønsvorter_kønsvorte_livmoderhalskræftkoster_kønsvorter2,17_proof_hpvtest_bevis_evidence,18_kønsvorterne_kønsvorter_kønsvorte_kønsvorter2,19_højteknologifonden_kampagneekspert_pseudovidenskab_forskningschef
91,1.165445,0.901001,1.1247339,-1.2615355,0.44919595,-0.2631249,0.16487895,0.5430341,0.11600788,-0.79830587,-0.6804164,1.1529211,-0.7352827,-0.35497418,-0.041668713,-1.7472597,-0.056613762,0.9450386,-0.6498001,-0.20769098
92,0.78167194,0.9547518,0.45662528,0.62970185,-0.91362906,0.12656854,0.6939746,0.5127389,0.26370662,-0.5743913,-0.99796647,1.1925148,-0.17392282,0.5999818,-0.21946508,0.6433923,0.87049633,2.52679,0.08681786,-0.9791653
93,-0.24305214,1.0235666,0.52072966,0.11662451,-0.19600537,-0.116002426,1.7481284,1.0390133,0.4600872,0.8275856,-0.721172,0.8153808,-0.61227757,0.25189373,-0.165686,-0.5503668,0.13195874,0.48480695,0.24264747,-2.3580701
94,0.66529787,0.10731039,1.2243446,-0.24415156,0.46632588,-0.814756,-1.0638505,1.0988271,-0.117269106,-0.12562464,-0.86243796,1.3714725,-1.0210599,-0.8254088,-0.22913215,-1.6779051,-1.6275789,0.80712116,-0.60538393,0.09921903
95,-0.5440931,-0.658872,-0.4074767,0.18731618,-0.32227185,-0.24606901,-1.0138487,0.7046728,0.05831872,0.7420343,-1.0273925,-1.0937562,1.370245,-1.096163,0.24689795,-0.89040273,-0.16369407,0.21160814,-0.3681513,-0.38885424
96,-0.90267164,-2.200464,0.50990355,-1.288587,-0.49063432,1.0014224,0.026237505,0.71196157,0.308157,-0.48625726,-0.5863775,0.03712529,-0.12038118,-0.037742242,-0.6774319,-0.34433648,-1.430971,1.2912571,-0.400418,-0.8327919
97,1.5905243,1.3229218,0.26948532,-0.7921712,0.4441185,-0.79392546,-1.031252,0.37995526,-0.39691028,-1.3565394,-0.44037557,1.8824689,0.2615964,-0.23836386,0.37461954,1.3440461,1.11868,-1.0059632,0.007743615,-0.34521297
98,1.2628049,1.8492802,-1.0310812,-0.7626451,-0.31951398,-0.000871287,-1.1224613,0.7306491,0.5797051,-0.95588875,-0.6730423,-0.3151095,-0.6585626,-0.7135356,0.40955928,3.6378663,-1.2930818,1.6866425,-1.3189214,-1.4034511
99,0.2972831,0.40325105,0.35637867,-3.5684853,-0.49458167,-0.5928476,-0.4332717,0.24358197,1.2241374,-0.11061491,0.15329078,0.29368103,0.5521744,-1.0352646,-0.2887883,-0.59641415,0.71929383,1.2677594,-0.16965708,-2.107277
100,-0.94987845,0.0502283,-0.05002903,-2.2646832,-0.0060785883,0.9317494,1.3949776,-0.77327615,0.2736436,-0.72149676,-0.14901167,0.989401,-0.3268732,-0.66425896,0.06829889,-1.0720683,0.32968313,1.3718224,-0.51924974,-2.5852168
101,2.6608186,-0.16490276,-0.49954593,-1.4097674,0.38681337,-0.459928,-0.13607764,-0.0215491,0.19488396,-0.62699175,-0.64285797,0.50053245,-2.2829905,-0.5582134,-0.12080578,-0.63840604,0.08688978,1.5862325,-0.021353388,-0.00033781206
102,-0.97255284,0.23588179,0.22470947,1.6001451,0.31214973,-0.3227886,-0.56850666,0.17905553,0.66603434,-0.112111986,-0.19569996,0.6045088,-0.50245214,-0.02971506,-0.8172348,-1.5057089,1.3213162,-0.09977885,0.5123123,-2.918981
103,-0.3040155,0.7688909,-0.8379547,0.19954696,0.4651814,-0.13809682,-0.6963149,0.0064515206,0.3218049,-0.96700233,1.353177,-0.38416225,-1.0614481,1.6129924,0.17220902,0.9233339,-0.9439931,0.045030236,0.39847344,0.38379648
104,-1.0508342,-0.2893285,-0.37579852,-0.15428783,0.5000341,-0.7281729,1.8579727,-0.15741551,0.80178577,-0.92835957,0.051085077,1.3799444,0.063690424,0.3829893,-0.4160387,-0.84281266,0.5902312,0.07021087,-0.56317985,-1.0367876
105,0.9264188,-0.8795652,-0.919652,0.53556186,-0.04857362,2.6538923,-0.9321357,2.0817418,0.17776911,-0.38567382,-0.6146104,0.5902768,0.08171085,0.5296664,-0.47625107,-0.08092276,0.25549138,-1.6982994,-0.6255253,-2.1219862
106,-0.017175272,-0.083605535,0.35328078,-0.99171567,1.3248876,-0.73623896,-0.67075175,1.3167527,-0.12712139,0.34336078,-0.9840001,-1.3254572,0.053553153,-1.0208583,-0.13949953,0.27490264,0.40330306,-0.118695706,-0.36925733,-0.32276922
107,0.16683528,0.04214099,0.4631864,-0.35373178,0.3315412,-1.1849588,-1.3496104,0.68230575,0.5805171,-2.2137792,1.8956195,0.07299142,-0.30203742,-0.8904316,-0.20938441,-0.9699661,-0.010955778,0.0007297691,-0.5226122,0.015203479
108,0.09326892,-0.73238814,0.5853149,-0.06991869,0.38284615,-0.6855409,-0.28022674,1.1830993,-0.043601733,-0.24738884,-0.3457881,0.8260424,0.13468838,1.0230131,0.3717466,-0.8116372,-0.9717057,0.957009,1.841546,1.0636395
109,-1.1774607,2.045687,-0.021014199,-0.69428176,0.6409067,0.53140867,-0.62800014,0.40752307,0.31609863,-1.686853,-1.4271168,-0.037287068,-1.1373736,-1.5861647,0.17998952,2.2832036,-1.6332623,0.74203205,-0.23541063,-1.0021596
110,0.6332186,-0.45083374,0.08087961,-1.5771846,0.036080133,1.4483002,-0.16662042,0.10531051,0.06944397,-0.7785569,-1.3832717,-0.33406198,-1.3923608,-0.9505895,-0.3458941,-0.18326876,0.8201045,0.6241434,0.50363785,-0.9072801
111,0.49139574,0.39369237,0.5838179,-0.35761437,1.1161067,-0.8572208,-0.820276,1.7813547,-0.061177295,0.37333333,-1.0787919,-0.8104915,-0.41976726,-0.57974017,-0.010819873,0.5441252,0.2005435,0.2178969,-0.26396915,-0.951312
112,-1.2566652,-0.29171997,0.42669868,-0.67150486,-0.06472896,1.0275309,0.83697087,-0.3865434,0.7085231,-0.10857987,0.4288412,-1.9472744,-0.4857172,-0.35914066,0.7521357,1.92704,0.30986977,0.37903872,0.39546764,0.38921645
113,0.6167804,0.98246825,-2.0621867,2.24864,1.0620815,-0.034990862,1.0392836,0.17518246,0.88571024,-0.15689534,-0.30785057,-1.4488502,-0.60646653,0.1685173,-0.06920054,-0.3793307,-0.14678244,0.8638405,2.1466105,0.4679173
114,0.17013611,-0.82651436,-0.99948525,-1.0990838,0.57334054,1.9606764,-0.07905839,1.5094256,-1.2791276,0.7313981,-0.2989902,-0.9947951,0.52949345,0.25141618,0.3990201,-0.17740469,0.81329274,0.56368107,-1.0304532,1.1774734
115,-1.0253395,-0.382528,0.39785093,-1.6781073,0.051233575,-0.9621726,-0.56243885,1.269237,-0.1042757,0.6790152,-0.2414345,-2.175861,0.90048516,-0.5376541,0.20515583,-0.28719842,0.6196325,-0.14890493,-1.0520313,0.8165211
116,-0.33076334,-1.1091356,-0.8829398,-0.3627942,0.7099401,1.975535,0.24304798,0.8214763,-1.2138572,0.07382487,-0.8070291,-2.0524762,-0.15174104,0.039224874,-0.785613,-0.28839654,-0.0724771,0.5257579,-0.91685694,0.6227341
117,0.28117946,-0.3583793,-0.2730309,1.7860243,0.12303481,-0.8215299,1.0898314,0.34812444,1.1652601,0.49243322,0.15219513,-0.3280226,0.47745085,0.53091943,0.16540371,-0.36411834,0.12346875,1.0160635,4.2460012,0.5203707
118,0.28117946,-0.3583793,-0.2730309,1.7860243,0.12303481,-0.8215299,1.0898314,0.34812444,1.1652601,0.49243322,0.15219513,-0.3280226,0.47745085,0.53091943,0.16540371,-0.36411834,0.12346875,1.0160635,4.2460012,0.5203707
119,0.0034582238,-1.49505,0.21488973,0.7148916,0.31552365,0.00064263016,2.6894863,-0.042180166,-1.2045164,0.3196627,-0.28710514,0.34844455,0.15128493,0.118433066,-0.18083373,0.37028092,0.53926945,1.691432,1.3047532,1.3785708
120,0.068173766,-0.57029927,-0.08848187,-0.41002753,-0.0019631644,-0.4440978,-0.47213504,0.031941142,-1.5878465,-0.20608336,-0.9529833,-0.9643289,-1.420255,-1.419263,0.08565098,0.3036417,-0.83885765,0.6332481,-0.32564875,1.5517575
121,-0.86052185,-1.9407159,-1.285715,0.25336647,0.024916032,2.0205727,0.2763006,-0.9092603,0.5811852,0.17609799,0.057118896,1.0292802,1.9211099,-0.22020443,-0.46479002,0.5723362,0.5540027,1.0995485,1.7550477,0.97830355
122,-0.6766628,-2.1175587,-2.124926,0.0065758154,0.29954582,1.1784402,0.35026622,-0.31423262,1.0105789,-0.21218568,-0.3040802,1.5720307,3.0414948,-0.58338,-0.45384362,0.5309577,0.024936689,0.56735754,2.3654563,1.0807931
123,-0.43852386,0.75619215,-0.5012346,0.49539542,-0.5086413,-0.7466402,-0.12403304,0.7085646,-0.77866304,0.2442342,0.7541347,-3.0215123,0.35662302,-0.639274,0.69499284,0.27514502,0.5914252,0.4568865,-0.105635844,0.8661053
124,-0.30599222,1.1560862,-2.4143808,-0.33004525,0.42530134,-0.7772679,0.50160956,-0.915388,-0.5559545,-0.36966696,0.3634839,-1.7001495,-0.28226316,-0.75315744,0.16944794,1.8878269,0.055866495,-0.012555756,0.9043025,1.4901106
125,0.17013611,-0.82651436,-0.99948525,-1.0990838,0.57334054,1.9606764,-0.07905839,1.5094256,-1.2791276,0.7313981,-0.2989902,-0.9947951,0.52949345,0.25141618,0.3990201,-0.17740469,0.81329274,0.56368107,-1.0304532,1.1774734
126,-1.47137,0.5317654,0.41760728,-0.56242,-0.7533119,-0.8604092,0.4165616,0.4454642,-0.07784691,-1.2655965,-0.39796826,-3.447516,1.1153835,-0.7963453,0.8096774,0.10073085,-0.089408286,0.43676314,-0.63270974,0.5085772
127,-1.47137,0.5317654,0.41760728,-0.56242,-0.7533119,-0.8604092,0.4165616,0.4454642,-0.07784691,-1.2655965,-0.39796826,-3.447516,1.1153835,-0.7963453,0.8096774,0.10073085,-0.089408286,0.43676314,-0.63270974,0.5085772
128,-0.5111155,-0.9394378,-0.44059518,-0.43254036,0.6161158,2.479904,0.34955612,0.60361296,-1.0045197,-0.20657279,-0.8280177,-1.6672684,-0.029082077,-0.16201712,-0.7005179,-0.37612402,0.04455119,0.61671203,-0.7125536,0.21242678
129,0.12000721,-0.5560488,-0.89777344,-0.14553547,-0.81545746,-0.82065654,-0.48021942,0.702472,0.2807077,-1.1939394,-0.005278356,-0.586555,-0.35841006,1.3625711,-0.7315238,-0.6854824,0.772242,-1.8763001,-0.34546366,0.50968575
130,-0.051248588,0.88196546,0.80397826,1.1745161,-0.34373242,1.0584203,-0.6415323,-0.17354895,0.17940716,-0.04029862,0.40754884,-0.2500206,-0.5221796,0.53992957,0.36002547,-2.232399,0.6243946,-1.3756331,0.27496627,-2.480552
131,-0.22250196,0.45083234,-1.2158048,-0.07579443,-0.17085274,-0.5259431,0.5275523,0.77525246,-0.057751436,0.031825352,-0.62813836,-0.5726379,-0.20221195,-1.2078168,0.5804878,-1.2634809,-3.1904252,-1.0775295,-1.2514818,-0.07033683
132,0.560209,-0.949536,-1.9384204,-0.20999122,-0.89540213,-0.18819958,0.23025152,-0.39440534,0.94137037,0.10578286,0.13728224,-0.22314937,-0.68869025,1.1857378,-0.18085869,-0.9556742,-1.788451,-2.1986356,0.2500399,0.84192663
133,-0.11509517,0.077728726,-0.8161946,0.434868,0.36541522,-1.1045597,-0.09721872,0.730125,-0.102654316,-0.42463696,-0.87849647,0.16400973,-0.8502886,2.3731422,-0.5951795,0.5374223,-0.5666925,-1.0884587,-0.34260365,0.52386993
134,-0.46951342,-0.22656778,0.7779427,0.5869875,0.5486023,-0.80756146,3.5287843,0.5390165,-0.7701729,-0.6496179,-0.35120794,0.892005,-0.42853722,-0.7681321,0.09100477,-0.4868072,-0.04815451,-1.0614762,-0.93518335,-0.3918939
135,-0.5205425,-1.7819687,0.17613168,-3.3407853,-0.5846335,0.15078689,0.42423552,-0.6366827,0.3488809,-0.24084376,-0.030491222,-0.9130666,3.3911726,0.26534864,0.005609575,-1.1607705,0.08888195,0.025376648,-0.2959444,1.9890484
136,-0.13274246,-0.11611766,-0.2817616,1.083762,-0.20757233,-2.1598527,-0.5413823,-1.41899,-1.1007112,0.59302986,-0.739503,0.15958989,-1.0575475,-1.6491021,-0.50035757,-0.30347455,0.17254768,-0.117117114,0.6289284,-0.45134085
137,-0.24829592,0.4245717,-0.0001399676,0.45047462,0.7042279,0.26807213,0.47237238,0.03774447,0.071371846,0.16680515,-0.17417847,0.1959592,0.19580196,4.1186633,-0.20537847,-0.10631038,0.25255242,1.0356114,0.2947009,0.63396686
138,-0.16789562,-2.8206325,-1.5279613,-0.3328293,1.3312522,0.23807922,-0.7530761,-0.06425019,0.20347145,-0.4985287,-0.6310098,-1.6098394,1.8132086,0.8398492,-0.65141284,-2.3400505,-0.9224275,0.78220147,-0.010766066,0.37074187
139,0.4004806,0.96637166,-0.5346066,0.041762877,-3.0342379,-0.35473582,0.19385277,-0.07554677,-2.6777365,-0.17186123,-0.7205211,-2.0891106,-0.30735084,0.09114633,-0.2408819,-0.28007048,0.26996532,-1.0829835,-0.11685127,1.1003844
140,-0.3498881,-0.066968925,-0.29201815,-1.1024112,0.32572344,0.5267497,0.1747391,-1.9063656,-3.2736359,0.43014884,0.60211986,-0.18419969,0.60750866,0.5638888,0.4003094,-0.89419067,-1.5766758,0.5097645,-0.26503494,0.21130662
141,-0.8514815,-0.71875733,0.46394515,1.4070717,0.344466,-1.5399722,0.9475424,0.42667776,-0.44629672,-0.37652236,-1.1251329,-0.27458173,-0.5848066,0.44755426,-0.14513206,0.0124080125,0.92548865,-2.0497348,0.50113857,0.078130186
142,0.5534051,1.8484106,3.0751352,0.4477195,0.075323224,0.5204904,2.1273575,0.96803564,0.54649395,-0.008619341,-0.13254367,-0.44850677,0.25254676,-0.956719,0.08996685,0.8929012,-0.10559216,-0.25205365,0.30819067,0.2393441
143,0.023443278,0.62755674,-0.7992928,0.18065588,-3.6713889,-0.4620304,-0.04952348,0.009624214,-1.4216675,-0.84419996,-0.14682549,-1.4791033,0.33431682,-0.77417076,0.889538,-0.47989205,-0.18327488,-2.4398751,-1.3135312,0.5312842
144,0.13651691,1.7333469,-1.4117862,0.66473013,-0.5322963,-0.10175946,0.9110371,-0.42360914,-0.042187825,-0.7707677,-0.5398694,-1.1930739,-0.048208814,4.3499393,-0.23220746,-0.34628832,1.1849073,-1.3034061,-0.39827803,-0.04068669
145,-0.4930692,-0.02495471,0.2849756,-0.35923803,0.653027,-0.74284357,0.02404514,-1.5241021,-3.4007525,0.46553084,0.3738906,-0.315577,-0.3717514,0.7233998,0.44591102,-0.5425124,-0.6265509,0.7569984,-0.7852884,-0.09223708
146,-1.0373874,0.13402607,1.3570002,-3.568638,1.2338603,0.09392002,-0.81720364,-0.48708662,-0.6437649,-0.5159312,0.4089714,-0.34836197,-0.04824943,0.9788747,-0.13290972,0.11675315,-0.5123732,-0.93376434,3.113496,0.063752644
147,-0.7101715,0.6974174,0.55666745,0.050058395,0.9027782,0.021077273,-1.1241791,-2.25153,-1.1682502,-0.0425023,-0.11043378,1.1557654,1.517596,0.1791523,-0.22992614,-0.40788063,-0.4727256,1.0230911,-0.07643085,-1.4205556
148,0.7966564,0.50915563,-3.8568494,-1.1625503,-0.5150068,0.15779702,1.1300683,-0.39226905,-1.4205953,0.8416461,0.5013765,-0.70191544,1.5949396,1.4794247,-0.06693486,-1.8969874,-0.5607933,-0.44860488,-0.50727975,0.18386486
149,-0.08536053,1.165044,-0.7785531,-0.11836843,0.4770242,-1.1634818,-0.20765662,0.19695033,-0.908003,0.08477715,0.09702953,0.2466168,1.9725485,-0.13384314,0.48728642,0.37722126,0.7895596,-0.04635143,1.6394186,-0.3939058
150,-0.44813222,-0.31271234,-1.4384755,0.06020194,-0.0002757374,-1.6141853,0.8738798,-0.10418465,-0.5401244,0.35779694,-0.33010688,-0.08459734,1.7307252,0.53146696,-0.17176263,-0.862955,1.2284627,-1.1346153,-0.52167714,-0.547787
151,-0.08163943,0.93242854,0.7624152,0.1412962,0.6028811,0.14525406,-0.29209605,-2.8063812,-0.55851084,-0.38462317,-0.810348,1.258425,0.8468046,0.6486025,-0.14400925,0.15633407,-0.5552516,1.8689162,-1.6032192,0.07033675
152,-0.9229288,0.39253438,0.3075061,-0.23093745,0.6841554,-0.29349238,-0.69502294,-2.9385862,0.17873879,-1.8220098,-0.097777344,0.1689711,1.3511381,1.3802595,-0.9248397,1.1434178,1.0361766,-0.29603007,0.83407205,0.45636827
153,1.0703926,-0.58892524,-0.15078591,-0.16877879,0.5302042,-2.4383864,-0.97613263,-0.24108288,-0.4028259,0.32124147,-0.5733647,-0.42281264,-0.62508166,0.37132257,-0.33840007,-0.8408963,-0.3181748,-0.9523179,-0.025682544,-0.36821318
154,-0.96267164,1.859178,-0.8978539,0.6681975,1.2381715,0.5438013,-0.95985353,0.080946386,-1.2788614,-0.29722416,-0.26970094,0.62893194,0.087980434,1.4664094,-0.24288344,0.90379226,0.28400385,1.2599084,-0.25049764,0.65543896
155,-0.978309,1.8049614,-0.18694249,0.13785625,1.3745389,0.25737977,0.42764506,-0.35993743,-0.063509986,0.34253,1.7356323,-0.60061246,0.49910435,0.69393843,-0.19634897,-0.27839315,0.32059208,1.1865739,0.43989828,-0.07354371
156,-0.015865294,2.0701847,0.036675196,0.12764582,0.18223934,0.60199803,4.136887,-0.06128404,0.6996518,-0.31961402,-0.37362397,-0.98820114,0.0044014878,0.14715861,0.12860718,-0.41216558,-0.016985098,-0.8444738,0.2001228,0.26125923
157,-1.2563069,-0.9131791,-0.7041092,0.35845837,0.037280243,1.926664,1.5261036,0.5369127,-0.46669173,-1.4850034,0.0025836872,0.7444941,1.2449157,-0.48812127,-0.32096305,-1.3093237,0.26956487,-1.0532717,-0.10054903,0.29511532
158,-0.03807394,0.8390933,0.16369134,-0.02108466,0.6040529,0.34863248,0.7602943,0.306134,-0.81752175,-0.4712958,-0.13189925,-1.2613884,0.10051193,1.7294984,-0.19820796,-0.4305434,-0.30555093,0.74857885,-0.5425659,2.3489265
159,-0.5842795,1.3428272,-1.4930317,0.042269196,1.296889,0.09664423,0.11649191,0.2637285,0.053923745,-0.778178,-0.19781901,-1.4878439,-0.1456226,0.6623719,-0.43223888,-0.8958261,0.890773,2.6107066,-0.009116544,1.805988
160,-0.1267945,2.176527,-2.2032866,0.1473532,0.43682766,-0.10402529,1.4419585,0.059691217,-0.32891086,0.77852017,-0.0075588985,-1.2284757,-0.033194926,1.4263088,0.08518611,-0.24214649,-0.5127648,3.3079464,0.71176404,1.1735151
161,-0.059052683,-0.017802648,0.31190786,1.5712073,-0.18166588,-0.4112515,-0.2962423,0.7684868,0.19270036,-0.17064686,-1.6973344,-5.046924,-0.029183894,-0.44344857,-0.6697005,0.32523257,0.5399685,0.45073238,0.4846511,0.7870246
162,1.7185746,0.17191891,-0.30619043,0.45360056,-0.39246807,-0.013356182,-0.100601174,0.99415964,0.39766946,0.9975802,-1.2013707,-0.9921487,-0.3783633,-0.3695635,-0.57379663,2.9067333,0.48705375,0.6516058,-0.42618585,1.3684102
163,-0.8742932,0.32774213,0.7226569,-0.19441721,0.5830726,0.22046684,-0.68162876,-0.1071353,0.6376869,0.19213492,-0.6642107,0.85831463,0.08745487,-0.26286054,-0.28762463,0.33389795,-3.6070158,-0.16192806,-0.17505695,0.5025996
164,-0.45198703,-1.7119458,-0.30483982,0.2036415,0.1360742,-0.16815172,4.318738,0.035685778,-0.014987669,0.7204665,0.39941385,1.1076515,0.04828223,-0.007885687,0.2325789,-0.5676138,0.7825167,-0.08851783,0.5914547,0.6623909
165,0.27594426,0.3104285,-2.223549,-0.444503,0.446151,2.2652667,-0.65589625,0.04050121,0.6899015,0.8443343,-0.42600814,0.52867883,1.261756,-0.5492899,-0.19723493,2.985566,0.2353602,-0.29679096,1.1798906,0.6885584
166,-1.312143,0.27850455,1.2861089,0.2951235,0.02738331,0.8161601,-1.1123763,0.46451926,-1.2716396,-0.39302424,-0.8709557,1.4049056,-0.35674137,-0.5710051,-0.49094135,0.53575987,-2.1509843,-0.48792052,-0.30327734,0.6945547
167,1.8006281,0.602931,0.2117549,0.191112,0.25636193,-1.2509713,-0.3351834,-0.23091972,1.0703142,0.088748224,-0.799655,-0.85899675,1.7373952,-0.056996915,0.2713572,1.0436097,0.26289076,-0.51825994,-0.6993248,0.5739702
168,0.47077575,1.510933,-0.5184471,1.5240729,0.32108605,-0.2940557,0.5678667,0.4900992,1.1581522,0.5856165,0.9820875,-1.5381138,-0.31033352,0.90131116,-0.1709971,0.142548,0.4165626,-1.8374385,3.1099086,-0.55920273
169,-0.90907073,0.18060412,0.6536076,-0.62043285,-0.05866354,0.9759907,-0.53351885,-1.0129423,0.2667628,1.7410672,2.52914,-1.9298501,0.4635321,1.3225027,0.17041929,0.6960266,1.2816073,0.5768126,-0.6551362,0.0005922349
170,-0.947157,0.59847385,-0.8077104,0.13531059,-0.87657446,-0.4366516,-1.7823737,-0.13278559,0.6219317,-2.217906,2.7865539,1.5775651,0.32744494,-1.5533655,0.13226342,1.6865907,-0.29754418,0.8536709,0.05259917,0.055163108
171,0.47540864,1.592817,-0.100917466,1.2050507,-0.65191895,0.6945474,0.5836405,0.76771694,0.20053041,0.50887984,1.0857369,-1.6944814,-0.30920735,0.24903686,-0.2401749,0.37592766,-0.065388925,-0.016267747,2.7817724,0.1467342
172,0.23223796,0.37909874,0.70135045,0.13662207,0.068825506,-0.23017235,-0.2154617,0.0035555095,0.06451733,0.16861448,3.3011963,-0.7688507,0.5160825,-0.7495622,-0.3295507,0.16578409,0.9174191,-0.29097563,-0.25037736,0.25049174
173,-0.3076604,0.17374547,1.0300167,0.5277049,0.2157757,-0.0061817444,-0.43000072,-0.12883146,0.17550604,-2.2244682,3.0865877,-0.27380234,0.6345453,-2.785582,0.23811659,0.5121368,0.12165246,-1.2049578,0.15992442,1.2611678
174,-1.0214205,-0.020064948,-1.7148378,0.42683163,-2.4633472,0.75080025,-1.2885598,-0.55313116,1.561881,-0.56792843,-1.0708982,2.401678,-0.55630505,-1.4848306,-0.18012197,0.8617391,1.156507,0.7133671,-1.2525604,1.8464105
175,0.34026787,-0.28614253,0.04454421,0.022322856,-1.3408023,-0.45043227,0.14227515,-0.38755983,1.1636437,0.7075,2.9860106,-0.38475233,-0.9865531,2.1105464,0.20941906,0.99810255,-0.49122465,1.6345669,0.7141184,-0.45682794
176,0.4631734,-0.50449395,-0.92267424,0.6028944,0.36697176,0.5813761,0.9557573,-0.6566412,-0.25989893,-1.3572036,1.8077843,0.090197906,-1.1144943,-0.09555818,0.2405298,-1.5211251,0.44945917,-1.9726546,-1.4369639,0.1894626
177,0.8478871,0.8663141,-0.21220207,1.5612943,-0.90140676,-0.16818213,0.9801018,0.71354616,0.026396811,1.2845877,3.116315,-1.0506171,0.7864986,-1.3814079,0.24352634,0.30877912,-0.28942657,1.164185,1.5544518,-0.10482652
178,5.5061207,0.05011647,-0.9100817,0.44987494,0.49154854,-0.25401062,0.55891615,0.38496232,0.9667767,1.5744962,1.5472792,-0.40206128,0.53728706,-0.62394303,-0.43634775,0.00053122133,0.16050848,-0.9253911,0.94606465,0.22090721
179,0.692623,0.37379834,-0.3798654,1.0481143,-0.8859105,0.4966112,0.33886614,0.6174739,-1.4284614,1.7051373,0.6091719,-0.43802333,-1.450355,1.2259972,-0.06593853,0.0227132,-2.243831,1.0963808,2.1911223,-0.40279296
180,5.042314,-0.5232884,0.09649128,-1.3514093,0.19065017,0.1777126,-0.20755133,0.30377728,0.12528993,2.1036406,1.1974066,0.3336659,-0.1586393,1.040218,-0.31440786,0.54334116,-0.14093615,0.54170144,-0.8840749,1.1090578
181,0.052636426,-0.23392801,0.049814843,0.13832526,1.0110862,-0.29657507,-1.2680224,-0.54120183,-0.7977195,4.1364894,0.10308085,0.761185,0.2258402,0.9757787,-0.26255274,-0.26247618,-0.27047154,1.1457698,-0.7764328,-0.7819888
182,-1.3542291,0.38292918,0.037128143,-0.07434227,-0.2776502,0.27723107,-0.07876887,0.59059393,-0.6784758,2.4149387,0.15379806,-0.37561557,1.626692,-0.7007919,-0.32894832,-0.16080174,1.1809787,-0.6201215,-0.682202,0.28272647
183,-1.4073997,0.186708,-0.5008584,-0.003588394,-1.3570186,-0.8767504,0.26107377,-0.43491635,1.9270623,0.35400632,-1.0155165,0.43628326,1.1005757,0.21058017,-0.19441292,0.14848854,0.78586924,-0.7428782,-1.6745906,0.34797832
184,0.21971972,-5.624068,0.38649675,0.9810082,0.45755583,0.37415528,-0.24432738,0.28337517,0.06438779,-0.0134806195,-0.3591787,-0.7614631,1.5156786,-0.78878945,-0.9773657,0.5679736,-0.8653454,-1.6830443,0.04992674,0.13083011
185,-0.9467584,1.4998325,1.8143082,0.02228165,1.3783451,0.46857077,-1.3838953,0.25577524,1.2095416,0.16395926,-1.3237475,1.3206387,0.0032271396,-0.6003171,0.022143586,-0.19573297,-0.72820157,-0.32953796,0.49941307,0.58049923
186,0.596893,-0.046836905,0.35789356,0.038583886,0.5636883,-1.8060167,-0.545687,0.61322904,-0.5008332,1.3449575,0.036076628,0.5262057,-0.11395218,-0.5560984,0.10642767,-0.9124922,-2.36691,-0.76650906,-0.46068528,-1.094565
187,-1.4306453,0.311072,0.46692273,-0.14707035,-0.14752154,-0.41708535,-1.0916562,-0.20560588,1.1707358,2.2226987,-0.5226198,1.5349734,0.5441387,0.2565942,0.21664692,0.9892333,-0.8589009,-0.17315428,-0.39220703,0.63255405
188,0.48599476,1.7635751,1.817189,-0.20996161,-0.31842166,-0.60650843,0.1973259,0.28816074,1.9355981,1.1741596,-0.7097842,-0.008581536,0.26448634,-0.5524638,-0.33409643,-0.3676679,-0.21453767,-0.3055834,-1.1785412,0.4825854
189,0.41630536,1.0434264,0.48238617,1.0168624,-0.5105251,-0.15149307,-0.15682274,-0.5227948,-3.0628552,0.39684686,-0.75199527,-0.54205483,1.1767541,-0.5633567,-0.15827523,0.04159008,0.7016059,-1.4769139,0.51667696,-0.16912417
190,-0.73297364,0.48922056,0.18343425,0.1739886,-0.46932313,0.24729745,0.2674812,0.41675147,-0.41681212,-0.3997864,-0.5327954,0.010687416,0.7812287,0.6425635,-0.5386939,-1.1597587,0.8656031,3.3354366,-0.97888947,1.4432417
191,-0.66888404,0.4363995,0.09282969,0.22570555,-0.40380707,0.06631787,0.13074404,0.62891424,-0.21986651,-0.17308828,-0.87264717,0.016445238,0.9670945,0.66025436,-0.5345942,-1.1852787,0.9256846,3.3444998,-0.5624739,1.310318
